measurement_date,sensor1,sensor2,sensor3,sensor4,sensor5,flag
2023-01-02 22:00:00,97.34836982305407,114.29731154684958,74.43466544158414,138.6372356844756,175.67867380835204,0
2023-01-02 23:00:00,113.2389792228212,127.47167734336881,97.32108360394602,93.03708507048873,164.79195058570303,0
2023-01-03 00:00:00,91.07575298824946,161.65039661689858,125.37632503969996,99.68307469822962,146.4885511718434,0
2023-01-03 01:00:00,114.25860109867,142.57365804378384,76.04313047044708,158.30354360710027,163.03967775062932,0
2023-01-03 02:00:00,101.34178078974026,133.20725519213312,97.92039826373885,125.1285001059934,160.69678207940999,0
2023-01-03 03:00:00,93.62798031452989,144.83822103608986,138.23418385872515,69.37288786633343,162.01515986667778,0
2023-01-03 04:00:00,93.60770249232714,102.97155583570277,91.18316557918475,60.85575841284387,160.6477493881849,0
2023-01-03 05:00:00,96.49424050090397,104.24549299200386,84.92412860629028,168.30217198439476,157.86000739097872,0
2023-01-03 06:00:00,89.6794791787916,87.15664026757538,108.57435617685188,50.85026122323415,138.37202982205244,0
2023-01-03 07:00:00,109.7587737890859,110.61295074852988,103.1051253772891,124.93583008892011,150.09204620126135,0
2023-01-03 08:00:00,113.21262427228962,135.01117407772404,120.33648571228983,82.91959378428956,162.4297875684309,0
2023-01-03 09:00:00,114.35832197533038,101.07102467236022,71.51223062194362,111.43993416784838,164.09110859761606,0
2023-01-03 10:00:00,98.58325571119353,101.65493096852414,104.49128234558962,135.14390622744457,164.08523540918043,0
2023-01-03 11:00:00,108.00354572979002,82.5519205668225,105.54552111503554,46.194462192350635,162.99697863474594,0
2023-01-03 12:00:00,105.05205684935554,149.57698274479557,101.66947815697804,99.52573810601507,140.83336236075363,0
2023-01-03 13:00:00,111.9907027060323,102.3235108913409,89.26666113980741,144.88702037430383,158.1787138775371,0
2023-01-03 14:00:00,109.59900233987366,118.63600595990442,107.67643519143826,132.7861260559597,172.61421340986485,0
2023-01-03 15:00:00,106.12778097206993,95.86805060441098,127.72070149497667,166.04499917198717,134.05821289809705,0
2023-01-03 16:00:00,86.71576364893093,115.74717579192296,105.40425580764355,78.41465533632145,165.24817585557378,0
2023-01-03 17:00:00,103.70719564427992,47.30670810905288,107.05459472961776,92.33480581026106,183.37690066125714,0
2023-01-03 18:00:00,106.55515515152481,105.89583453008738,111.30886110027278,98.83022824154395,159.89152803964,0
2023-01-03 19:00:00,98.57164341301065,83.42424707664519,99.35359882316001,112.5551533110187,161.9473631462161,0
2023-01-03 20:00:00,102.90017337531766,141.21055121874713,90.52414523239672,87.31890002274966,168.10679639683863,0
2023-01-03 21:00:00,92.67181086914051,125.26881072097098,110.28972005298338,89.22398283554783,158.06671993321302,0
2023-01-03 22:00:00,102.52470989248457,93.61706380783721,133.75376538919895,91.7474189618716,168.16487064483965,0
2023-01-03 23:00:00,110.86571697871405,80.3325236045663,117.16655835007045,109.07907075079396,135.06867543002156,0
2023-01-04 00:00:00,126.76844823496437,73.77981575001405,99.5296711790447,112.8061597879025,152.9911360962205,0
2023-01-04 01:00:00,95.82113531951063,118.95814852358231,127.93391675763861,88.38261358263696,178.47561514792153,0
2023-01-04 02:00:00,105.77840952882397,81.35220848193113,122.71578479540909,108.5602309854113,176.0858029877142,0
2023-01-04 03:00:00,96.4729237897018,153.2171834876786,128.68469076761002,158.30259768680105,169.72424386941597,0
2023-01-04 04:00:00,105.23095286359066,70.6411080898086,66.74724611711684,66.42190192810821,165.7068371929982,0
2023-01-04 05:00:00,103.98782555504425,82.38661108602456,108.89615966097317,137.3911121761769,146.28440767519584,0
2023-01-04 06:00:00,114.62212553149169,71.92251923641435,140.86003364261654,111.54098394601264,152.7011839421161,0
2023-01-04 07:00:00,116.1019779866817,58.511422879398886,139.44360690992715,92.5334649282099,164.26687475534507,0
2023-01-04 08:00:00,108.0560576738464,114.02275870758356,103.43416081642799,101.0135740494435,155.84896371349467,0
2023-01-04 09:00:00,105.3495602822585,78.02112760947465,92.91053893612346,74.22489756967266,159.9312342050142,0
2023-01-04 10:00:00,118.42527461607153,137.09288680828578,88.31867343301694,100.84697940301434,164.2313042379662,0
2023-01-04 11:00:00,108.42411699078916,103.34387750268192,103.77266146407591,45.21350891750334,151.79084852261974,0
2023-01-04 12:00:00,121.85572223992344,45.51136965353834,103.17002436437332,105.05210942064224,147.11284853177602,0
2023-01-04 13:00:00,90.41558187987542,76.49890483128988,113.55356912186781,102.88877530830835,147.0276858478299,0
2023-01-04 14:00:00,124.63969261058264,100.75970232458975,101.05664974853536,147.83846455294685,152.11304727246727,0
2023-01-04 15:00:00,100.70626874806565,139.43433565985853,91.83613051870735,95.42097991639861,151.3361442577675,0
2023-01-04 16:00:00,96.0825907760024,86.52540673748994,100.17573302408263,83.60012593728416,141.03761332515703,0
2023-01-04 17:00:00,106.5615593629514,92.48085162421611,100.9725061877288,86.15235861241752,125.98393704022801,0
2023-01-04 18:00:00,95.43404361438292,55.91647622390671,95.09682749615175,68.82772232587266,147.6944625696806,0
2023-01-04 19:00:00,112.82189944158401,139.17543967258968,76.50629815520314,143.21578543303116,140.11214186285827,0
2023-01-04 20:00:00,102.56695944798224,34.91505922713755,101.25616536648782,109.97905911065583,135.0874002999487,0
2023-01-04 21:00:00,110.12729475844814,109.30291882891777,94.0453494666169,124.5481292393712,137.2403238276975,0
2023-01-04 22:00:00,97.54014990780882,101.04525381320828,98.4760990071501,141.66106518413216,134.8269898293646,0
2023-01-04 23:00:00,105.1484107837419,111.16393489999518,84.9055420530021,87.65714207674836,115.14497145199641,0
2023-01-05 00:00:00,108.4007659335759,120.71574398790202,117.28384917492592,97.11224614739821,145.14704671785387,0
2023-01-05 01:00:00,105.60571371908522,133.59955468095455,113.06112440182076,116.1416638150387,142.18924033882612,0
2023-01-05 02:00:00,123.46311738595716,103.0205096754816,57.53921389082647,111.83773854373601,138.4895808739156,0
2023-01-05 03:00:00,113.46216792874813,50.24086155682057,125.01936791450886,77.79865613108278,149.12442214336158,0
2023-01-05 04:00:00,109.69719835134019,149.3449436219259,107.72735625504345,100.3005977339743,120.15404735824413,0
2023-01-05 05:00:00,89.15103882989145,83.5345823715673,114.43015213854517,90.01495555871978,132.6615303017749,0
2023-01-05 06:00:00,111.55335417627435,129.30386189237927,117.85904941487713,115.47982855636549,136.56799210836618,0
2023-01-05 07:00:00,120.18748472024085,93.40006632390589,120.57163621576831,47.557646578417966,126.17626580961073,0
2023-01-05 08:00:00,100.98038950071691,124.80004001166236,82.19821216697707,139.1009958181634,128.02851314756538,0
2023-01-05 09:00:00,105.94998648079488,101.03960769166989,136.37648567403832,76.32034558922852,118.70624686103696,0
2023-01-05 10:00:00,77.72895637124694,89.50321890290803,92.18954280231614,88.89784183291829,128.8548793745291,0
2023-01-05 11:00:00,95.58230637205482,128.66840104514156,99.67512322945437,93.58019153588576,114.5330464215696,0
2023-01-05 12:00:00,87.24977522861626,27.019702159787258,121.92067532405292,100.86378928648094,117.4268037584172,0
2023-01-05 13:00:00,109.18237164648946,91.49331676624938,72.57233862770994,94.96736866523405,139.69742575717228,0
2023-01-05 14:00:00,106.68918550217661,102.51319804444798,134.7004909325327,112.21927381054812,129.9917679679338,0
2023-01-05 15:00:00,107.18309685511304,112.65971030517474,93.84660839392569,96.54834473695539,113.60579150729855,0
2023-01-05 16:00:00,103.92083433579178,84.3061520982611,96.16318955415238,169.40321277355977,104.14997348525621,0
2023-01-05 17:00:00,118.530221383324,43.837718709429154,155.47638286789606,100.49625317102145,105.61174715917642,0
2023-01-05 18:00:00,96.05867341614452,111.55622312691324,74.957891290039,115.92540924932017,126.98478106189596,0
2023-01-05 19:00:00,107.69266907513442,66.1898605532565,70.54655930408822,48.280749102379396,109.97116641118694,0
2023-01-05 20:00:00,114.44437278907967,120.510673317542,114.27662168520294,106.06488312709847,114.37909962376426,0
2023-01-05 21:00:00,106.73247602222823,112.8926401545431,86.30225654760036,82.78120644712077,99.33535402794809,0
2023-01-05 22:00:00,107.66372232927759,101.00388412132659,87.67178070976645,167.05635168170897,98.41977615227465,0
2023-01-05 23:00:00,100.36549531525881,147.70864750682512,102.86721297448679,113.4411037531072,105.30714997918396,0
2023-01-06 00:00:00,105.31055942688754,137.26407251940864,113.02438805633774,132.748434566401,110.8148674001527,0
2023-01-06 01:00:00,115.88706503449431,70.90624189441162,102.23186952276524,146.39494305804075,121.56455391471357,0
2023-01-06 02:00:00,88.55157522460738,47.9410058652761,118.25405764323948,169.07988793484012,88.78542374201064,0
2023-01-06 03:00:00,107.20788063630826,143.496223171289,79.54024000747947,49.4074371655335,85.23623432394835,0
2023-01-06 04:00:00,102.98732464786733,170.756717564601,134.57120704414007,120.24177614571083,82.58842296041006,0
2023-01-06 05:00:00,108.16704335463757,80.06445415734927,70.98336985660178,121.60871013300256,105.65770921140279,0
2023-01-06 06:00:00,126.64187754214443,110.88999318810532,109.92296507106091,141.39493145253633,101.59462109832403,0
2023-01-06 07:00:00,104.48305069014637,73.3092357888195,142.5507116317379,94.83943588665835,74.53241890818117,0
2023-01-06 08:00:00,123.88168624908332,82.1081919072879,96.82207346554246,98.01464807520435,87.33020991585914,0
2023-01-06 09:00:00,120.02894005722592,190.69045774211887,127.02354452481013,110.27749502524352,85.34873972164979,0
2023-01-06 10:00:00,109.36204104990792,115.27014398114149,86.29765760392284,128.59877750632523,92.80522879697837,0
2023-01-06 11:00:00,109.9706708179317,104.91368463051725,80.22136256182358,131.06166528954648,74.68039447036415,0
2023-01-06 12:00:00,110.94780399834214,106.97138747301173,70.78008756649106,53.84257300673928,64.66963362592114,0
2023-01-06 13:00:00,100.91888277197897,65.23694882533275,97.33020152017745,93.63403469298622,68.46817688976884,0
2023-01-06 14:00:00,115.47343620354482,114.05934828541335,140.29478127430244,111.58335559058797,100.32107724371676,0
2023-01-06 15:00:00,103.11181685412896,158.7812131214339,114.25378131034324,97.000536627499,86.02221685903348,0
2023-01-06 16:00:00,109.62926190083857,147.33398608712457,121.83137856223706,148.55824110630897,79.44232623282885,0
2023-01-06 17:00:00,87.34454956488895,88.03686328689174,167.79037877012587,126.06554015023565,75.7013526219708,0
2023-01-06 18:00:00,100.70297737168814,76.58802824962683,112.54342392850364,93.95651910807278,69.07723443067384,0
2023-01-06 19:00:00,114.71771552287815,123.47013295394636,102.44879634516525,96.27690858870085,72.95940565569515,0
2023-01-06 20:00:00,98.16229325574601,104.45124161302279,112.73255821724086,132.6713162057107,74.90037463547392,0
2023-01-06 21:00:00,112.7660658381353,99.88387657044109,127.78885334280993,152.03337202068488,74.66436084798438,0
2023-01-06 22:00:00,104.382881203853,80.6845131078519,108.66730873452971,110.59580814040882,72.2597919696172,0
2023-01-06 23:00:00,119.38473826334328,127.94566694209189,114.78214726088426,83.71652811804832,55.83348188312881,0
2023-01-07 00:00:00,122.0900048516732,105.21671538743793,102.74791793641475,132.31809042093136,62.64212875408568,0
2023-01-07 01:00:00,111.31341869462797,102.2918492396799,106.62187556996014,51.02562941167726,74.37067814279963,0
2023-01-07 02:00:00,109.4143733950581,104.34508513882783,137.85361673741158,86.4989356238708,54.87300543360239,0
2023-01-07 03:00:00,109.99255849195292,115.69049663491779,99.05162790184946,141.87096516480796,65.95583418387125,0
2023-01-07 04:00:00,109.39816926294375,73.37180511632337,114.74084250568167,86.69706523379324,65.26917375482888,0
2023-01-07 05:00:00,121.5528703620504,71.80273555263754,105.39603053363936,135.047732478413,63.74710066130065,0
2023-01-07 06:00:00,134.70790511591517,26.993845717407623,112.67487166622378,151.07327148415757,73.14189371747517,0
2023-01-07 07:00:00,96.34686513603158,113.39047670454735,90.86101510760204,165.21095932667586,55.96621612091738,0
2023-01-07 08:00:00,99.42023072588553,161.05316338976905,112.68879994463973,127.63882609283371,55.19923135264186,0
2023-01-07 09:00:00,123.35539584484303,134.7925832865072,108.31327803715088,151.99896467600718,52.53708256664315,0
2023-01-07 10:00:00,98.32095471292489,103.01914792380742,127.42205833032635,141.51133342785593,55.87796261619351,0
2023-01-07 11:00:00,96.04270542207442,69.63026525763765,103.08450078783164,72.37490698846399,47.13296163757226,0
2023-01-07 12:00:00,130.93519036250302,92.51430997978666,129.75457172243233,145.88245418784027,53.63007515150179,0
2023-01-07 13:00:00,107.05649819115771,84.3061842165956,137.4848881037409,102.39762006334391,48.783633882663445,0
2023-01-07 14:00:00,107.31481760106438,114.02949348673154,117.01041959508105,93.91362003775531,54.61245434250258,0
2023-01-07 15:00:00,104.74424507631733,95.59456252406231,111.96672414874124,62.463410331992726,43.13772286782614,0
2023-01-07 16:00:00,115.66148482420625,116.70909479862567,114.53724502519586,78.82274675027189,52.64435722000081,0
2023-01-07 17:00:00,98.53185520926179,91.17030221112127,126.34872209906713,114.82610454456092,47.65565021812943,0
2023-01-07 18:00:00,127.62077565182454,62.813594904173286,107.3067890566652,161.45150272392772,36.85932735543588,0
2023-01-07 19:00:00,117.42062187364557,154.83414315812632,133.6909502186793,156.11780773397072,48.39615187775093,0
2023-01-07 20:00:00,109.3846783697367,63.17286295283745,131.35261693764943,122.54191999169211,35.40151540491966,0
2023-01-07 21:00:00,104.39739261912723,66.3147579382885,112.14024782578267,95.94027115573954,61.331526274786256,0
2023-01-07 22:00:00,111.00803091700995,81.36145481043371,101.53511779601098,165.07856340299264,36.88793419847511,0
2023-01-07 23:00:00,120.37541507100984,86.87109726436078,135.7876032300062,104.90410078044744,72.96216478890051,0
2023-01-08 00:00:00,136.1196452400448,127.35815547800598,91.0501316436409,80.17934730714069,39.88362220944489,0
2023-01-08 01:00:00,125.04164572726172,115.54559487978486,98.09484430613924,160.18313436918734,70.76322569119853,0
2023-01-08 02:00:00,120.09097185164413,89.95102578562191,87.01117083836701,89.08683606623777,40.249986414918844,0
2023-01-08 03:00:00,110.39963074280519,119.05158168846876,99.3640492941144,125.6343425768553,47.37177144600914,0
2023-01-08 04:00:00,122.30068660898445,170.92187269872193,132.376184268995,89.57413996519878,41.19669274843049,0
2023-01-08 05:00:00,106.5172395748367,115.82263153376668,120.65030866827067,109.81755611992106,43.512219398045424,0
2023-01-08 06:00:00,113.30512918194226,111.28945842650614,114.0204792390266,131.45971888255065,18.223369315906712,0
2023-01-08 07:00:00,121.69744149967264,126.06369049800536,119.673400732983,81.66654556478444,36.14018525765258,0
2023-01-08 08:00:00,116.06164518737616,77.7818906796781,136.18174296049068,114.86521733953525,28.96622104845304,0
2023-01-08 09:00:00,103.34964332210575,188.78826949495976,101.74236572839324,147.7596306316757,40.63754744929768,0
2023-01-08 10:00:00,94.6707382155531,150.453769878501,119.7729904079124,186.24718109743168,36.830189807281364,0
2023-01-08 11:00:00,115.01458532716724,87.83335505204127,120.55968726151733,141.85137561692434,23.94849309169125,0
2023-01-08 12:00:00,111.34636439624916,121.77675088060374,106.69718170806593,157.4689896959023,42.3794824945167,0
2023-01-08 13:00:00,119.29951691624575,42.06202802292565,94.47220960472681,102.93918454864351,45.29610024592597,0
2023-01-08 14:00:00,110.57737156919579,114.8394050645379,81.83592098403835,100.7161808343095,44.627542819512435,0
2023-01-08 15:00:00,106.20073691442953,105.13827210392643,83.0864842771398,168.08120399083384,37.7865173371604,0
2023-01-08 16:00:00,120.53343930816634,116.58338715680391,100.52613710728521,158.17723865551207,57.75341865909013,0
2023-01-08 17:00:00,119.9536157466648,85.56800642225096,124.53327680210688,131.36812529803112,41.95065465687457,0
2023-01-08 18:00:00,88.89436116717806,137.7367717246409,119.6105522671916,75.76015559746415,26.052916711371093,0
2023-01-08 19:00:00,94.79019193580615,76.85908740469017,144.32217827849726,105.27905677222923,38.56577107039884,0
2023-01-08 20:00:00,111.273986758373,141.08050369073104,104.42811846092276,118.09628710683727,36.20032464077144,0
2023-01-08 21:00:00,109.31679465973949,92.76280930968149,128.44249483028383,100.82938870066447,54.4694850931101,0
2023-01-08 22:00:00,108.09209648282106,49.55722438926477,92.14796070221624,131.30571596125554,45.791491856500144,0
2023-01-08 23:00:00,118.19328696608953,90.26568774383954,128.9132612599314,107.47305546343587,35.39467329003235,0
2023-01-09 00:00:00,130.10020310329273,158.87081736626465,112.78255896489718,113.43092196944643,42.70288548389393,0
2023-01-09 01:00:00,99.6212372238249,56.20404300860598,134.79001316676062,106.48758571752857,45.53837959335683,0
2023-01-09 02:00:00,109.25028375365554,72.98416529269812,112.3020765727773,106.38030515175757,29.80532024168035,0
2023-01-09 03:00:00,109.66063302976845,114.95750727901932,62.65243096926663,121.51745837704462,51.98260408932364,0
2023-01-09 04:00:00,111.95561263573526,75.34400829681245,128.7821578364042,111.83543977605352,35.84805605250571,0
2023-01-09 05:00:00,97.65376132326153,91.7331481853221,127.13502776109341,50.25749213242304,49.514003208290035,0
2023-01-09 06:00:00,114.55118218935117,81.13308590712705,77.85118509927177,142.92135040989518,44.314443943936766,0
2023-01-09 07:00:00,110.22986617241195,124.48916455306323,91.76929768360142,59.51990400013464,42.9586694852983,0
2023-01-09 08:00:00,130.23707117949863,97.69582421965886,124.34094327738262,94.14878611683396,44.23517327504091,0
2023-01-09 09:00:00,113.68065698742673,141.43213552674558,122.48817892007037,110.47297661791542,56.94379292732944,0
2023-01-09 10:00:00,102.81099628362796,56.39494656214526,145.95158548987683,84.29026496082464,39.39689570409651,0
2023-01-09 11:00:00,94.82769997745532,148.42846666884043,137.5304098304426,109.84412589742645,36.46869327923638,0
2023-01-09 12:00:00,108.8020288499598,128.64866665651425,111.74910896304287,141.28639110313992,47.87692624972165,0
2023-01-09 13:00:00,102.2664641367666,110.79415898054562,79.79899190308467,146.5167292265821,48.01376636887052,0
2023-01-09 14:00:00,105.50699376429293,117.10945490028534,107.74341311723383,66.73677248307041,34.45319191646135,0
2023-01-09 15:00:00,113.18022379280289,90.41668915432004,109.8982773663644,118.72909552278017,51.53748847570898,0
2023-01-09 16:00:00,112.05313528844526,76.47291352020072,112.90104379871073,128.73864119451162,45.87855077207878,0
2023-01-09 17:00:00,111.62048158129093,156.96207760346468,142.50376092401467,53.29239763856891,56.71313384187179,0
2023-01-09 18:00:00,123.58188375577993,101.45331099418459,93.46844389648048,104.14104304275811,67.33635601282934,0
2023-01-09 19:00:00,113.71586146285668,69.98890462415693,130.57690003863317,119.42192605920567,48.50500702733797,0
2023-01-09 20:00:00,136.74741951632024,118.39578892264119,154.3422576129825,90.61125899041022,63.24985491654934,0
2023-01-09 21:00:00,111.20154659909706,112.12391474340708,99.32264624801408,116.03141859282238,73.22106223428628,0
2023-01-09 22:00:00,105.4940856565713,129.63913301539998,100.4579075723497,120.87835259378201,59.582209135915804,0
2023-01-09 23:00:00,94.56623489635894,91.0201432335663,129.56898063266783,128.71351429155476,46.96907818772152,0
2023-01-10 00:00:00,96.36684969233005,78.15417906088291,135.9001051537012,103.379450974852,66.86431079173246,0
2023-01-10 01:00:00,118.55138797708675,72.14203404034416,107.4528739873152,71.44287848499496,82.06495582240072,0
2023-01-10 02:00:00,115.94450904232428,72.98533238554117,115.13857979035933,124.07110429431705,79.15079090092394,0
2023-01-10 03:00:00,108.52942765159447,125.69494053900607,86.84754506005612,106.16343573276168,87.13362249239614,0
2023-01-10 04:00:00,107.15313806570826,119.42755380973499,127.76429140773108,105.22201787976361,66.23375842079074,0
2023-01-10 05:00:00,100.49067342045971,131.08802978926977,100.72780186267889,153.9494710413209,59.28862816985166,0
2023-01-10 06:00:00,107.67212846537704,119.16779596271925,113.89890027883304,96.72244270967823,75.39281896683872,0
2023-01-10 07:00:00,110.5390654208885,89.55893879569439,107.35733249329094,145.97279446168858,77.77519374410862,0
2023-01-10 08:00:00,89.0949795369635,175.88937225377524,129.90558118887094,99.47150443718724,77.72921618319663,0
2023-01-10 09:00:00,116.49072639648003,100.23378891995992,103.22615079782842,116.10469640513784,75.77285907982403,0
2023-01-10 10:00:00,88.93260992967222,53.06127423319636,94.40351687484117,69.44775079762881,72.13840141438355,0
2023-01-10 11:00:00,112.54038405834122,130.63561972585217,112.03879547218135,133.0153154893084,87.73024521636952,0
2023-01-10 12:00:00,108.68847133949696,94.29636723682594,134.9131441058192,121.06228798145555,80.80795778718547,0
2023-01-10 13:00:00,112.02035342657405,97.28322862373633,109.51203241304033,68.43548521467073,84.03204577254783,0
2023-01-10 14:00:00,102.57808890807742,98.88312506269808,149.528385738847,95.99029021900881,73.99404172862289,0
2023-01-10 15:00:00,125.96063532169339,116.14425861480468,126.4341251363204,94.24473273165707,104.56349373731598,0
2023-01-10 16:00:00,116.16886526537584,70.55366439523794,107.4752394307906,89.45045263033997,90.72930506412729,0
2023-01-10 17:00:00,115.30350533065729,93.00505177904641,112.05940138237996,124.05085726234097,78.11460649519704,0
2023-01-10 18:00:00,107.120709191414,106.20697329491242,123.16149933177329,90.04130656902001,76.7460579686474,0
2023-01-10 19:00:00,108.11756478427158,145.1886643461832,137.93158536591434,122.82444921805686,88.62893250058238,0
2023-01-10 20:00:00,117.68645680359516,80.41987397152539,156.93821059824228,129.6942359878915,90.87187160205072,0
2023-01-10 21:00:00,121.81107829831252,88.30004799321279,137.05786615995763,153.51385386773154,115.88495482566738,0
2023-01-10 22:00:00,122.74794832692507,141.47647282527302,131.57544772345906,100.7252843611655,99.18760290779568,0
2023-01-10 23:00:00,108.23968397571079,124.17610828080842,129.51372106693526,131.16635604931722,82.30691382096894,0
2023-01-11 00:00:00,109.22726752177543,111.24487879949828,137.44535873935575,157.77110926981248,100.71853729118223,0
2023-01-11 01:00:00,111.9270937812337,84.02705567887111,87.84287190940753,94.5349042081207,108.23396767210218,0
2023-01-11 02:00:00,105.95386407163848,137.67721334827473,133.53900073443367,133.71515503815868,106.46131320619949,0
2023-01-11 03:00:00,101.4337524484607,105.19541746363628,112.9549462775303,110.78158591227867,101.34249593284872,0
2023-01-11 04:00:00,110.1450728168662,108.65640168308025,137.54720464157197,110.41775618237189,111.24926136021193,0
2023-01-11 05:00:00,113.16714097078912,108.86277289763599,144.8119838945468,109.45606888181153,89.89068187609355,0
2023-01-11 06:00:00,113.62374744961087,109.26311678916403,122.15725531732951,91.60742436388003,112.8464086819764,0
2023-01-11 07:00:00,107.58350164351788,131.53127250202894,89.63624602029569,136.49721190946724,124.53720227033509,0
2023-01-11 08:00:00,101.70998517460049,97.34292106982709,97.63768001134103,115.22230290115881,135.80398026031864,0
2023-01-11 09:00:00,113.23392201873108,36.604137012436084,89.29058419178051,154.9276912045003,106.90430920399895,0
2023-01-11 10:00:00,112.20149776255046,95.77998292139864,139.71476792816597,71.47269005700596,127.0978822400891,0
2023-01-11 11:00:00,98.95068600890184,104.70229515139397,114.82844172590171,129.01031120976415,134.9389512246237,0
2023-01-11 12:00:00,117.5784625691312,109.77348917493683,77.50106498858376,81.16604021294492,101.86958001597114,0
